unique_id,yearmonth,region,district,site_code,product_type,product_code,stock_distributed,id,zero_per,site_type,year,month,lag_1,lag_2,lag_3,lag_4,lag_rolling_mean_1234,rolling_max_4,rolling_zero_per_4
2016 DecC4001AS27132,2016-12-01,16,62,112,2,4,0,C4001AS27132,0.6875,2,2016,12,2.0,0.0,0.0,0.0,0.5,2.0,0.75
2016 DecC1028AS27132,2016-12-01,1,10,57,2,4,0,C1028AS27132,0.75,1,2016,12,3.0,3.0,0.0,0.0,1.5,3.0,0.5
2016 DecC4001AS27137,2016-12-01,16,62,112,1,1,0,C4001AS27137,0.770833333333333,2,2016,12,0.0,0.0,0.0,1.0,0.25,0.0,1.0
2016 DecC1069AS42018,2016-12-01,3,17,113,5,8,0,C1069AS42018,0.729166666666667,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC3017AS46000,2016-12-01,20,79,147,4,7,66,C3017AS46000,0.104166666666667,2,2016,12,48.0,26.0,22.0,78.0,43.5,66.0,0.0
2016 DecC2010AS27134,2016-12-01,14,49,94,3,6,0,C2010AS27134,0.5,3,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC5006AS27134,2016-12-01,8,29,52,3,6,8,C5006AS27134,0.208333333333333,2,2016,12,11.0,0.0,0.0,0.0,2.75,11.0,0.5
2016 DecC1069AS27000,2016-12-01,3,17,113,2,2,59,C1069AS27000,0.0416666666666667,1,2016,12,75.0,82.0,45.0,229.0,107.75,82.0,0.0
2016 DecC2004AS27134,2016-12-01,2,12,19,3,6,0,C2004AS27134,0.395833333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2011AS17005,2016-12-01,5,19,36,7,10,0,C2011AS17005,0.708333333333333,1,2016,12,29.0,0.0,1.0,10.0,10.0,29.0,0.5
2016 DecC2004AS27133,2016-12-01,2,12,19,3,3,0,C2004AS27133,0.375,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2065AS27000,2016-12-01,11,41,82,2,2,38,C2065AS27000,0.145833333333333,2,2016,12,16.0,19.0,5.0,7.0,11.75,38.0,0.0
2016 DecC4015AS27133,2016-12-01,11,71,133,3,3,3,C4015AS27133,0.458333333333333,2,2016,12,2.0,0.0,0.0,0.0,0.5,3.0,0.5
2016 DecC1008AS27137,2016-12-01,7,25,44,1,1,0,C1008AS27137,0.666666666666667,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC1056AS27134,2016-12-01,3,6,33,3,6,1,C1056AS27134,0.395833333333333,1,2016,12,4.0,4.0,7.0,2.0,4.25,7.0,0.0
2016 DecC4026AS27137,2016-12-01,15,48,93,1,1,0,C4026AS27137,0.729166666666667,2,2016,12,0.0,2.0,0.0,0.0,0.5,2.0,0.75
2016 DecC1034AS27132,2016-12-01,1,1,145,2,4,0,C1034AS27132,0.583333333333333,1,2016,12,0.0,22.0,25.0,15.0,15.5,25.0,0.5
2016 DecC4038AS27138,2016-12-01,11,71,130,1,5,0,C4038AS27138,0.541666666666667,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC1413AS27134,2016-12-01,1,1,47,3,6,6,C1413AS27134,0.25,1,2016,12,5.0,11.0,0.0,10.0,6.5,11.0,0.25
2016 DecC1015AS46000,2016-12-01,3,17,28,4,7,36,C1015AS46000,0.25,1,2016,12,33.0,15.0,0.0,0.0,12.0,36.0,0.25
2016 DecC3013AS27133,2016-12-01,19,72,131,3,3,54,C3013AS27133,0.333333333333333,2,2016,12,46.0,53.0,39.0,45.0,45.75,54.0,0.0
2016 DecC1095AS27133,2016-12-01,10,40,78,3,3,42,C1095AS27133,0.1875,2,2016,12,33.0,0.0,12.0,0.0,11.25,42.0,0.25
2016 DecC1028AS27000,2016-12-01,1,10,57,2,2,38,C1028AS27000,0.0416666666666667,1,2016,12,43.0,50.0,21.0,51.0,41.25,50.0,0.0
2016 DecC4001AS27000,2016-12-01,16,62,112,2,2,10,C4001AS27000,0.145833333333333,2,2016,12,14.0,11.0,5.0,11.0,10.25,14.0,0.0
2016 DecC4020AS27000,2016-12-01,15,48,100,2,2,0,C4020AS27000,0.75,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC1069AS27137,2016-12-01,3,17,113,1,1,20,C1069AS27137,0.145833333333333,1,2016,12,0.0,0.0,2.0,12.0,3.5,20.0,0.5
2016 DecC1026AS27138,2016-12-01,3,3,8,1,5,1,C1026AS27138,0.583333333333333,1,2016,12,2.0,0.0,0.0,0.0,0.5,2.0,0.5
2016 DecC1066AS27138,2016-12-01,3,3,6,1,5,0,C1066AS27138,0.666666666666667,1,2016,12,20.0,0.0,0.0,0.0,5.0,20.0,0.75
2016 DecC1017AS27138,2016-12-01,1,34,69,1,5,0,C1017AS27138,0.75,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC3017AS27138,2016-12-01,20,79,147,1,5,3,C3017AS27138,0.291666666666667,2,2016,12,5.0,4.0,0.0,0.0,2.25,5.0,0.25
2016 DecC1090AS46000,2016-12-01,7,22,41,4,7,78,C1090AS46000,0.208333333333333,2,2016,12,100.0,146.0,112.0,174.0,133.0,146.0,0.0
2016 DecC2002AS27133,2016-12-01,5,19,32,3,3,0,C2002AS27133,0.5625,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC4019AS27132,2016-12-01,2,4,5,2,4,0,C4019AS27132,0.770833333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC1411AS27137,2016-12-01,10,37,80,1,1,0,C1411AS27137,0.520833333333333,1,2016,12,0.0,2.0,1.0,0.0,0.75,2.0,0.5
2016 DecC1413AS27137,2016-12-01,1,1,47,1,1,3,C1413AS27137,0.708333333333333,1,2016,12,2.0,2.0,0.0,0.0,1.0,3.0,0.25
2016 DecC1086AS27133,2016-12-01,3,6,24,3,3,107,C1086AS27133,0.333333333333333,2,2016,12,112.0,164.0,109.0,100.0,121.25,164.0,0.0
2016 DecC2168AS27134,2016-12-01,15,48,101,3,6,0,C2168AS27134,0.770833333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC1090AS27138,2016-12-01,7,22,41,1,5,8,C1090AS27138,0.4375,2,2016,12,0.0,0.0,0.0,0.0,0.0,8.0,0.75
2016 DecC1062AS27000,2016-12-01,1,1,49,2,2,67,C1062AS27000,0.166666666666667,1,2016,12,50.0,33.0,31.0,180.0,73.5,67.0,0.0
2016 DecC1054AS27000,2016-12-01,1,1,53,2,2,50,C1054AS27000,0.229166666666667,1,2016,12,102.0,198.0,49.0,51.0,100.0,198.0,0.0
2016 DecC3020AS27138,2016-12-01,4,33,65,1,5,24,C3020AS27138,0.208333333333333,2,2016,12,12.0,14.0,0.0,10.0,9.0,24.0,0.25
2016 DecC2060AS27133,2016-12-01,12,75,136,3,3,11,C2060AS27133,0.104166666666667,2,2016,12,6.0,0.0,8.0,0.0,3.5,11.0,0.25
2016 DecC2011AS27000,2016-12-01,5,19,36,2,2,81,C2011AS27000,0.125,1,2016,12,90.0,0.0,59.0,151.0,75.0,90.0,0.25
2016 DecC1144AS27138,2016-12-01,3,6,22,1,5,0,C1144AS27138,0.416666666666667,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2008AS27138,2016-12-01,20,80,148,1,5,0,C2008AS27138,0.479166666666667,2,2016,12,21.0,10.0,0.0,0.0,7.75,21.0,0.5
2016 DecC1030AS27132,2016-12-01,3,17,127,2,4,0,C1030AS27132,0.4375,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC1010AS27133,2016-12-01,3,3,14,3,3,44,C1010AS27133,0.333333333333333,1,2016,12,36.0,49.0,21.0,0.0,26.5,49.0,0.0
2016 DecC1004AS27137,2016-12-01,11,78,142,1,1,0,C1004AS27137,0.520833333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC1101AS27134,2016-12-01,3,17,120,3,6,0,C1101AS27134,0.5625,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC4025AS27133,2016-12-01,2,8,13,3,3,10,C4025AS27133,0.3125,2,2016,12,26.0,18.0,0.0,0.0,11.0,26.0,0.25
2016 DecC4017AS27133,2016-12-01,2,2,2,3,3,0,C4017AS27133,0.583333333333333,2,2016,12,1.0,0.0,0.0,0.0,0.25,1.0,0.75
2016 DecC1083AS46000,2016-12-01,11,61,137,4,7,72,C1083AS46000,0.1875,2,2016,12,0.0,0.0,180.0,30.0,52.5,180.0,0.5
2016 DecC2055AS27000,2016-12-01,6,14,23,2,2,30,C2055AS27000,0.1875,2,2016,12,6.0,8.0,5.0,3.0,5.5,30.0,0.0
2016 DecC2005AS27133,2016-12-01,6,16,27,3,3,200,C2005AS27133,0.354166666666667,2,2016,12,200.0,9.0,170.0,121.0,125.0,200.0,0.0
2016 DecC1681AS27133,2016-12-01,1,1,40,3,3,0,C1681AS27133,0.583333333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC5015AS27133,2016-12-01,13,47,92,3,3,0,C5015AS27133,0.333333333333333,2,2016,12,0.0,50.0,75.0,0.0,31.25,75.0,0.5
2016 DecC1091AS27132,2016-12-01,1,26,46,2,4,0,C1091AS27132,0.770833333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC1073AS27000,2016-12-01,1,34,66,2,2,42,C1073AS27000,0.0625,1,2016,12,33.0,49.0,65.0,70.0,54.25,65.0,0.0
2016 DecC2015AS27138,2016-12-01,10,37,73,1,5,0,C2015AS27138,0.5625,1,2016,12,5.0,0.0,0.0,0.0,1.25,5.0,0.75
2016 DecC1059AS27137,2016-12-01,1,1,51,1,1,0,C1059AS27137,0.5625,1,2016,12,0.0,0.0,16.0,4.0,5.0,16.0,0.75
2016 DecC2052AS27133,2016-12-01,9,39,77,3,3,0,C2052AS27133,0.770833333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC3017AS27137,2016-12-01,20,79,147,1,1,3,C3017AS27137,0.104166666666667,2,2016,12,10.0,5.0,2.0,13.0,7.5,10.0,0.0
2016 DecC1080AS27000,2016-12-01,3,3,3,2,2,0,C1080AS27000,0.75,2,2016,12,159.0,264.0,251.0,124.0,199.5,264.0,0.25
2016 DecC3022AS27000,2016-12-01,19,74,143,2,2,1,C3022AS27000,0.229166666666667,2,2016,12,2.0,3.0,4.0,4.0,3.25,4.0,0.0
2016 DecC1087AS27132,2016-12-01,7,22,39,2,4,1,C1087AS27132,0.375,2,2016,12,1.0,1.0,2.0,1.0,1.25,2.0,0.0
2016 DecC1082AS27138,2016-12-01,7,23,45,1,5,0,C1082AS27138,0.583333333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC4056AS27134,2016-12-01,16,64,117,3,6,0,C4056AS27134,0.25,2,2016,12,0.0,50.0,50.0,150.0,62.5,50.0,0.5
2016 DecC2060AS46000,2016-12-01,12,75,136,4,7,14,C2060AS46000,0.0,2,2016,12,21.0,27.0,46.0,24.0,29.5,46.0,0.0
2016 DecC1092AS27139,2016-12-01,1,24,43,6,9,0,C1092AS27139,0.666666666666667,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2015AS27137,2016-12-01,10,37,73,1,1,5,C2015AS27137,0.395833333333333,1,2016,12,0.0,0.0,10.0,0.0,2.5,10.0,0.5
2016 DecC3020AS27133,2016-12-01,4,33,65,3,3,17,C3020AS27133,0.145833333333333,2,2016,12,25.0,32.0,121.0,11.0,47.25,121.0,0.0
2016 DecC1086AS27132,2016-12-01,3,6,24,2,4,21,C1086AS27132,0.145833333333333,2,2016,12,30.0,6.0,27.0,3.0,16.5,30.0,0.0
2016 DecC1011AS27138,2016-12-01,3,3,20,1,5,0,C1011AS27138,0.354166666666667,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2009AS27133,2016-12-01,9,56,104,3,3,11,C2009AS27133,0.416666666666667,2,2016,12,39.0,50.0,0.0,0.0,22.25,50.0,0.25
2016 DecC3012AS27139,2016-12-01,4,31,56,6,9,0,C3012AS27139,0.770833333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2062AS27137,2016-12-01,14,58,108,1,1,0,C2062AS27137,0.270833333333333,2,2016,12,0.0,1.0,0.0,5.0,1.5,1.0,0.75
2016 DecC1073AS27134,2016-12-01,1,34,66,3,6,21,C1073AS27134,0.104166666666667,1,2016,12,35.0,25.0,25.0,40.0,31.25,35.0,0.0
2016 DecC1004AS27138,2016-12-01,11,78,142,1,5,0,C1004AS27138,0.583333333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC5018AS27137,2016-12-01,8,27,48,1,1,0,C5018AS27137,0.25,2,2016,12,0.0,0.0,2.0,0.0,0.5,2.0,0.75
2016 DecC2009AS27000,2016-12-01,9,56,104,2,2,10,C2009AS27000,0.145833333333333,2,2016,12,0.0,137.0,32.0,108.0,69.25,137.0,0.25
2016 DecC2047AS27137,2016-12-01,14,46,91,1,1,0,C2047AS27137,0.333333333333333,2,2016,12,2.0,7.0,9.0,10.0,7.0,9.0,0.25
2016 DecC1010AS27134,2016-12-01,3,3,14,3,6,27,C1010AS27134,0.1875,1,2016,12,41.0,36.0,45.0,37.0,39.75,45.0,0.0
2016 DecC2055AS27132,2016-12-01,6,14,23,2,4,3,C2055AS27132,0.583333333333333,2,2016,12,17.0,6.0,0.0,0.0,5.75,17.0,0.25
2016 DecC4003AS27133,2016-12-01,15,59,109,3,3,0,C4003AS27133,0.75,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2070AS27138,2016-12-01,17,67,121,1,5,0,C2070AS27138,0.541666666666667,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2052AS27134,2016-12-01,9,39,77,3,6,0,C2052AS27134,0.6875,2,2016,12,10.0,0.0,10.0,10.0,7.5,10.0,0.5
2016 DecC2214AS27138,2016-12-01,10,54,105,1,5,0,C2214AS27138,0.770833333333333,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC4025AS27138,2016-12-01,2,8,13,1,5,1,C4025AS27138,0.666666666666667,2,2016,12,0.0,0.0,0.0,0.0,0.0,1.0,0.75
2016 DecC1029AS27000,2016-12-01,3,6,34,2,2,9,C1029AS27000,0.0416666666666667,1,2016,12,37.0,18.0,26.0,17.0,24.5,37.0,0.0
2016 DecC1083AS27133,2016-12-01,11,61,137,3,3,3,C1083AS27133,0.229166666666667,2,2016,12,29.0,56.0,1.0,0.0,21.5,56.0,0.0
2016 DecC2064AS27000,2016-12-01,10,37,75,2,2,345,C2064AS27000,0.1875,2,2016,12,261.0,333.0,183.0,270.0,261.75,345.0,0.0
2016 DecC2060AS27134,2016-12-01,12,75,136,3,6,13,C2060AS27134,0.333333333333333,2,2016,12,15.0,4.0,12.0,0.0,7.75,15.0,0.0
2016 DecC1080AS27134,2016-12-01,3,3,3,3,6,1,C1080AS27134,0.729166666666667,2,2016,12,28.0,34.0,25.0,35.0,30.5,34.0,0.0
2016 DecC4017AS46000,2016-12-01,2,2,2,4,7,0,C4017AS46000,0.666666666666667,2,2016,12,0.0,0.0,0.0,1.0,0.25,0.0,1.0
2016 DecC2006AS27134,2016-12-01,12,42,87,3,6,102,C2006AS27134,0.0208333333333333,2,2016,12,110.0,100.0,100.0,200.0,127.5,110.0,0.0
2016 DecC3012AS27134,2016-12-01,4,31,56,3,6,0,C3012AS27134,0.770833333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2070AS27137,2016-12-01,17,67,121,1,1,0,C2070AS27137,0.458333333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2068AS27132,2016-12-01,9,36,72,2,4,3,C2068AS27132,0.520833333333333,2,2016,12,7.0,1.0,4.0,4.0,4.0,7.0,0.0
2016 DecC1082AS27133,2016-12-01,7,23,45,3,3,106,C1082AS27133,0.3125,2,2016,12,47.0,80.0,98.0,0.0,56.25,106.0,0.0
2016 DecC4025AS27000,2016-12-01,2,8,13,2,2,15,C4025AS27000,0.104166666666667,2,2016,12,0.0,33.0,18.0,24.0,18.75,33.0,0.25
2016 DecC1080AS27132,2016-12-01,3,3,3,2,4,0,C1080AS27132,0.75,2,2016,12,16.0,13.0,6.0,21.0,14.0,16.0,0.25
2016 DecC5017AS27137,2016-12-01,13,45,90,1,1,0,C5017AS27137,0.729166666666667,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC5006AS27000,2016-12-01,8,29,52,2,2,3,C5006AS27000,0.208333333333333,2,2016,12,0.0,10.0,10.0,1.0,5.25,10.0,0.25
2016 DecC1093AS27134,2016-12-01,11,61,111,3,6,25,C1093AS27134,0.291666666666667,2,2016,12,20.0,9.0,30.0,40.0,24.75,30.0,0.0
2016 DecC2008AS27137,2016-12-01,20,80,148,1,1,0,C2008AS27137,0.5,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC3020AS27139,2016-12-01,4,33,65,6,9,8,C3020AS27139,0.791666666666667,2,2016,12,2.0,30.0,0.0,0.0,8.0,30.0,0.25
2016 DecC1144AS27134,2016-12-01,3,6,22,3,6,0,C1144AS27134,0.354166666666667,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2063AS27138,2016-12-01,5,20,35,1,5,3,C2063AS27138,0.416666666666667,2,2016,12,0.0,0.0,0.0,0.0,0.0,3.0,0.75
2016 DecC2066AS27000,2016-12-01,10,44,89,2,2,1,C2066AS27000,0.416666666666667,2,2016,12,18.0,12.0,10.0,0.0,10.0,18.0,0.0
2016 DecC5066AS27137,2016-12-01,18,70,128,1,1,0,C5066AS27137,0.770833333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC5063AS46000,2016-12-01,18,68,123,4,7,0,C5063AS46000,0.75,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2009AS27132,2016-12-01,9,56,104,2,4,4,C2009AS27132,0.375,2,2016,12,0.0,66.0,6.0,15.0,21.75,66.0,0.25
2016 DecC1091AS27000,2016-12-01,1,26,46,2,2,15,C1091AS27000,0.354166666666667,2,2016,12,5.0,0.0,0.0,0.0,1.25,15.0,0.5
2016 DecC1681AS27000,2016-12-01,1,1,40,2,2,0,C1681AS27000,0.458333333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC1030AS27134,2016-12-01,3,17,127,3,6,0,C1030AS27134,0.5,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2061AS27000,2016-12-01,17,66,119,2,2,4,C2061AS27000,0.125,2,2016,12,6.0,7.0,3.0,7.0,5.75,7.0,0.0
2016 DecC2055AS27133,2016-12-01,6,14,23,3,3,11,C2055AS27133,0.3125,2,2016,12,20.0,7.0,8.0,15.0,12.5,20.0,0.0
2016 DecC1029AS27133,2016-12-01,3,6,34,3,3,59,C1029AS27133,0.354166666666667,1,2016,12,29.0,48.0,24.0,16.0,29.25,59.0,0.0
2016 DecC2194AS27133,2016-12-01,12,42,106,3,3,0,C2194AS27133,0.791666666666667,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC1099AS27138,2016-12-01,1,10,17,1,5,0,C1099AS27138,0.770833333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2065AS46000,2016-12-01,11,41,82,4,7,0,C2065AS46000,0.708333333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC5018AS27133,2016-12-01,8,27,48,3,3,0,C5018AS27133,0.4375,2,2016,12,2.0,1.0,0.0,0.0,0.75,2.0,0.5
2016 DecC1101AS27000,2016-12-01,3,17,120,2,2,0,C1101AS27000,0.375,2,2016,12,2.0,10.0,0.0,0.0,3.0,10.0,0.5
2016 DecC1010AS27137,2016-12-01,3,3,14,1,1,0,C1010AS27137,0.333333333333333,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC1024AS27000,2016-12-01,3,17,124,2,2,0,C1024AS27000,0.4375,1,2016,12,27.0,64.0,11.0,41.0,35.75,64.0,0.25
2016 DecC4016AS27000,2016-12-01,2,2,12,2,2,53,C4016AS27000,0.1875,2,2016,12,179.0,21.0,18.0,202.0,105.0,179.0,0.0
2016 DecC1056AS27138,2016-12-01,3,6,33,1,5,1,C1056AS27138,0.5625,1,2016,12,2.0,0.0,6.0,0.0,2.0,6.0,0.25
2016 DecC5018AS27138,2016-12-01,8,27,48,1,5,35,C5018AS27138,0.333333333333333,2,2016,12,3.0,2.0,6.0,0.0,2.75,35.0,0.0
2016 DecC1067AS27133,2016-12-01,1,10,60,3,3,0,C1067AS27133,0.75,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2047AS27139,2016-12-01,14,46,91,6,9,0,C2047AS27139,0.770833333333333,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC3022AS27132,2016-12-01,19,74,143,2,4,1,C3022AS27132,0.791666666666667,2,2016,12,2.0,0.0,3.0,1.0,1.5,3.0,0.25
2016 DecC2065AS27138,2016-12-01,11,41,82,1,5,0,C2065AS27138,0.4375,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC1029AS27134,2016-12-01,3,6,34,3,6,48,C1029AS27134,0.166666666666667,1,2016,12,33.0,28.0,33.0,60.0,38.5,48.0,0.0
2016 DecC3020AS27137,2016-12-01,4,33,65,1,1,0,C3020AS27137,0.104166666666667,2,2016,12,3.0,10.0,36.0,5.0,13.5,36.0,0.25
2016 DecC2007AS27132,2016-12-01,10,54,102,2,4,31,C2007AS27132,0.354166666666667,2,2016,12,12.0,1.0,0.0,16.0,7.25,31.0,0.25
2016 DecC1144AS27133,2016-12-01,3,6,22,3,3,0,C1144AS27133,0.458333333333333,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC4056AS27000,2016-12-01,16,64,117,2,2,0,C4056AS27000,0.6875,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC1112AS46000,2016-12-01,11,41,83,4,7,180,C1112AS46000,0.6875,2,2016,12,0.0,0.0,0.0,0.0,0.0,180.0,0.75
2016 DecC2060AS27138,2016-12-01,12,75,136,1,5,0,C2060AS27138,0.5,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC1030AS27000,2016-12-01,3,17,127,2,2,0,C1030AS27000,0.145833333333333,1,2016,12,0.0,90.0,3.0,0.0,23.25,90.0,0.5
2016 DecC4025AS27134,2016-12-01,2,8,13,3,6,5,C4025AS27134,0.479166666666667,2,2016,12,7.0,0.0,0.0,0.0,1.75,7.0,0.5
2016 DecC2062AS27138,2016-12-01,14,58,108,1,5,2,C2062AS27138,0.3125,2,2016,12,1.0,19.0,0.0,2.0,5.5,19.0,0.25
2016 DecC1093AS27133,2016-12-01,11,61,111,3,3,35,C1093AS27133,0.354166666666667,2,2016,12,19.0,16.0,16.0,16.0,16.75,35.0,0.0
2016 DecC2055AS27134,2016-12-01,6,14,23,3,6,0,C2055AS27134,0.625,2,2016,12,0.0,9.0,0.0,0.0,2.25,9.0,0.75
2016 DecC2063AS27137,2016-12-01,5,20,35,1,1,0,C2063AS27137,0.479166666666667,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC4018AS27132,2016-12-01,15,60,110,2,4,2,C4018AS27132,0.395833333333333,2,2016,12,1.0,3.0,9.0,0.0,3.25,9.0,0.0
2016 DecC1087AS27000,2016-12-01,7,22,39,2,2,80,C1087AS27000,0.0,2,2016,12,100.0,100.0,105.0,121.0,106.5,105.0,0.0
2016 DecC1073AS27132,2016-12-01,1,34,66,2,4,5,C1073AS27132,0.3125,1,2016,12,2.0,3.0,1.0,2.0,2.0,5.0,0.0
2016 DecC2194AS27000,2016-12-01,12,42,106,2,2,0,C2194AS27000,0.708333333333333,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC4037AS27132,2016-12-01,11,76,138,2,4,0,C4037AS27132,0.604166666666667,2,2016,12,0.0,10.0,26.0,10.0,11.5,26.0,0.5
2016 DecC2015AS27133,2016-12-01,10,37,73,3,3,3,C2015AS27133,0.145833333333333,1,2016,12,8.0,15.0,7.0,0.0,7.5,15.0,0.0
2016 DecC1062AS27134,2016-12-01,1,1,49,3,6,0,C1062AS27134,0.5,1,2016,12,100.0,50.0,50.0,100.0,75.0,100.0,0.25
2016 DecC2003AS27137,2016-12-01,17,77,144,1,1,0,C2003AS27137,0.3125,2,2016,12,0.0,0.0,10.0,26.0,9.0,10.0,0.75
2016 DecC1101AS27133,2016-12-01,3,17,120,3,3,0,C1101AS27133,0.541666666666667,2,2016,12,1.0,1.0,0.0,0.0,0.5,1.0,0.5
2016 DecC1035AS27137,2016-12-01,3,17,115,1,1,0,C1035AS27137,0.6875,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2051AS27138,2016-12-01,9,38,76,1,5,0,C2051AS27138,0.75,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC1051AS27138,2016-12-01,1,1,146,1,5,0,C1051AS27138,0.791666666666667,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2010AS27132,2016-12-01,14,49,94,2,4,0,C2010AS27132,0.5,3,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2059AS27138,2016-12-01,6,15,25,1,5,10,C2059AS27138,0.5,2,2016,12,0.0,0.0,0.0,0.0,0.0,10.0,0.75
2016 DecC1411AS27000,2016-12-01,10,37,80,2,2,108,C1411AS27000,0.0833333333333333,1,2016,12,236.0,147.0,72.0,21.0,119.0,236.0,0.0
2016 DecC2011AS27134,2016-12-01,5,19,36,3,6,11,C2011AS27134,0.1875,1,2016,12,149.0,0.0,67.0,25.0,60.25,149.0,0.25
2016 DecC1080AS27138,2016-12-01,3,3,3,1,5,0,C1080AS27138,0.791666666666667,2,2016,12,9.0,11.0,9.0,0.0,7.25,11.0,0.25
2016 DecC1411AS27132,2016-12-01,10,37,80,2,4,30,C1411AS27132,0.375,1,2016,12,0.0,0.0,1.0,9.0,2.5,30.0,0.5
2016 DecC1080AS27137,2016-12-01,3,3,3,1,1,0,C1080AS27137,0.75,2,2016,12,8.0,16.0,13.0,13.0,12.5,16.0,0.25
2016 DecC1067AS27137,2016-12-01,1,10,60,1,1,0,C1067AS27137,0.666666666666667,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC3020AS27134,2016-12-01,4,33,65,3,6,11,C3020AS27134,0.125,2,2016,12,7.0,2.0,55.0,5.0,17.25,55.0,0.0
2016 DecC3011AS27137,2016-12-01,19,73,132,1,1,10,C3011AS27137,0.458333333333333,2,2016,12,0.0,0.0,5.0,5.0,2.5,10.0,0.5
2016 DecC5016AS27132,2016-12-01,8,30,54,2,4,0,C5016AS27132,0.625,2,2016,12,1.0,19.0,3.0,0.0,5.75,19.0,0.25
2016 DecC1101AS27137,2016-12-01,3,17,120,1,1,0,C1101AS27137,0.604166666666667,2,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016 DecC2214AS27000,2016-12-01,10,54,105,2,2,0,C2214AS27000,0.770833333333333,1,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
